"","Earnings","TotalPrices_1_period_chg_subsequent_6perc_binary","Date","quints"
"6/30/2005.3267",265.95,0,"6/30/2005",1
"6/30/2005.3367",22.63,0,"6/30/2005",4
"6/30/2005.3467",6.72,0,"6/30/2005",5
"6/30/2005.3667",8.88,0,"6/30/2005",4
"6/30/2005.3867",27.4,0,"6/30/2005",3
"6/30/2005.4067",151,0,"6/30/2005",1
"6/30/2005.4267",71.13,0,"6/30/2005",2
"6/30/2005.4367",432.11,0,"6/30/2005",1
"6/30/2005.4467",93.67,0,"6/30/2005",2
"6/30/2005.4567",28.27,0,"6/30/2005",3
"6/30/2005.4667",41742.49,0,"6/30/2005",1
"6/30/2005.4867",63.47,0,"6/30/2005",2
"6/30/2005.5067",37.33,0,"6/30/2005",3
"6/30/2006.174",20.05,0,"6/30/2006",4
"6/30/2006.274",77.06,0,"6/30/2006",2
"6/30/2006.374",9.9,0,"6/30/2006",5
"6/30/2006.574",84.48,0,"6/30/2006",2
"6/30/2006.674",66.65,0,"6/30/2006",3
"6/30/2006.774",63.18,0,"6/30/2006",3
"6/30/2006.874",2.57,0,"6/30/2006",5
"6/30/2006.1269",8,0,"6/30/2006",5
"6/30/2006.1569",11.27,0,"6/30/2006",4
"6/30/2006.1769",10.21,0,"6/30/2006",4
"6/30/2006.1869",113.64,0,"6/30/2006",2
"6/30/2006.2069",690.01,0,"6/30/2006",1
"6/30/2006.2269",123.88,0,"6/30/2006",1
"6/30/2006.2369",6.67,0,"6/30/2006",5
"6/30/2006.2569",23.48,0,"6/30/2006",4
"6/30/2006.2669",8.91,0,"6/30/2006",5
"6/30/2006.2869",51.84,0,"6/30/2006",3
"6/30/2006.2969",35.78,0,"6/30/2006",3
"6/30/2006.3269",289.83,0,"6/30/2006",1
"6/30/2006.3369",33.3,0,"6/30/2006",4
"6/30/2006.3469",8.12,0,"6/30/2006",5
"6/30/2006.3669",2.44,0,"6/30/2006",5
"6/30/2006.3869",33.99,0,"6/30/2006",3
"6/30/2006.4069",150.98,0,"6/30/2006",1
"6/30/2006.4269",96.74,0,"6/30/2006",2
"6/30/2006.4369",548.31,0,"6/30/2006",1
"6/30/2006.4469",93.78,0,"6/30/2006",2
"6/30/2006.4569",28.5,0,"6/30/2006",4
"6/30/2006.4669",35088.48,0,"6/30/2006",1
"6/30/2006.4869",72.25,0,"6/30/2006",2
"6/30/2006.5069",38,0,"6/30/2006",3
"6/30/2008.178",21.65,1,"6/30/2008",4
"6/30/2008.278",73.32,1,"6/30/2008",3
"6/30/2008.378",11.16,1,"6/30/2008",4
"6/30/2008.478",281.37,1,"6/30/2008",1
"6/30/2008.578",104.2,1,"6/30/2008",2
"6/30/2008.678",22.15,1,"6/30/2008",4
"6/30/2008.778",98.65,1,"6/30/2008",2
"6/30/2008.878",4.24,1,"6/30/2008",5
"6/30/2008.1273",8.63,1,"6/30/2008",5
"6/30/2008.1573",14.72,1,"6/30/2008",4
"6/30/2008.1773",9.28,1,"6/30/2008",5
"6/30/2008.1873",136.83,1,"6/30/2008",2
"6/30/2008.2073",937.4,1,"6/30/2008",1
"6/30/2008.2273",203.33,1,"6/30/2008",1
"6/30/2008.2373",9.27,1,"6/30/2008",5
"6/30/2008.2573",35.3,1,"6/30/2008",3
"6/30/2008.2673",9.34,1,"6/30/2008",5
"6/30/2008.2873",49.25,1,"6/30/2008",3
"6/30/2008.2973",39.07,1,"6/30/2008",3
"6/30/2008.3273",432.03,1,"6/30/2008",1
"6/30/2008.3373",33.67,1,"6/30/2008",4
"6/30/2008.3473",9.42,1,"6/30/2008",5
"6/30/2008.3673",8.74,1,"6/30/2008",5
"6/30/2008.3773",78.38,1,"6/30/2008",2
"6/30/2008.3873",36.48,0,"6/30/2008",3
"6/30/2008.4073",189.65,1,"6/30/2008",1
"6/30/2008.4273",149.01,1,"6/30/2008",2
"6/30/2008.4373",503.64,1,"6/30/2008",1
"6/30/2008.4473",168.68,1,"6/30/2008",2
"6/30/2008.4573",24.07,1,"6/30/2008",4
"6/30/2008.4673",85079.8,1,"6/30/2008",1
"6/30/2008.4873",72.36,1,"6/30/2008",3
"6/30/2008.5073",55.15,1,"6/30/2008",3
"6/30/2009.180",9.66,0,"6/30/2009",4
"6/30/2009.280",37.39,0,"6/30/2009",3
"6/30/2009.380",-22.72,0,"6/30/2009",5
"6/30/2009.480",195.56,0,"6/30/2009",1
"6/30/2009.580",88.13,0,"6/30/2009",2
"6/30/2009.680",21.12,0,"6/30/2009",3
"6/30/2009.780",101.37,0,"6/30/2009",2
"6/30/2009.880",2.89,0,"6/30/2009",5
"6/30/2009.1275",3.8,0,"6/30/2009",5
"6/30/2009.1575",11.62,0,"6/30/2009",4
"6/30/2009.1775",5.79,0,"6/30/2009",5
"6/30/2009.1875",17.71,0,"6/30/2009",3
"6/30/2009.2075",378.5,0,"6/30/2009",1
"6/30/2009.2275",192.44,0,"6/30/2009",1
"6/30/2009.2375",2.13,0,"6/30/2009",5
"6/30/2009.2575",27.25,0,"6/30/2009",3
"6/30/2009.2675",6.22,0,"6/30/2009",4
"6/30/2009.2875",-13.45,0,"6/30/2009",5
"6/30/2009.2975",15.4,0,"6/30/2009",4
"6/30/2009.3275",204.52,0,"6/30/2009",1
"6/30/2009.3375",19.85,0,"6/30/2009",3
"6/30/2009.3475",0.51,0,"6/30/2009",5
"6/30/2009.3675",7.26,0,"6/30/2009",4
"6/30/2009.3775",49.7,0,"6/30/2009",2
"6/30/2009.3875",28.25,0,"6/30/2009",3
"6/30/2009.4075",30.35,0,"6/30/2009",3
"6/30/2009.4275",45.16,0,"6/30/2009",2
"6/30/2009.4375",441.66,0,"6/30/2009",1
"6/30/2009.4475",121.6,0,"6/30/2009",1
"6/30/2009.4575",13.38,0,"6/30/2009",4
"6/30/2009.4675",47785.09,0,"6/30/2009",1
"6/30/2009.4875",53.89,0,"6/30/2009",2
"6/30/2009.5075",47.83,0,"6/30/2009",2
"6/30/2010.182",8.23,0,"6/30/2010",4
"6/30/2010.282",51.87,0,"6/30/2010",3
"6/30/2010.382",4.86,0,"6/30/2010",5
"6/30/2010.482",252.53,0,"6/30/2010",1
"6/30/2010.582",85.79,0,"6/30/2010",2
"6/30/2010.682",61.26,0,"6/30/2010",3
"6/30/2010.782",118.37,0,"6/30/2010",2
"6/30/2010.882",4.41,0,"6/30/2010",5
"6/30/2010.982",42.45,0,"6/30/2010",3
"6/30/2010.1277",5.46,0,"6/30/2010",4
"6/30/2010.1577",11.15,0,"6/30/2010",4
"6/30/2010.1777",5.25,0,"6/30/2010",5
"6/30/2010.1877",111.21,0,"6/30/2010",2
"6/30/2010.2077",916.67,0,"6/30/2010",1
"6/30/2010.2277",241.72,0,"6/30/2010",1
"6/30/2010.2377",0.8,0,"6/30/2010",5
"6/30/2010.2577",38.2,0,"6/30/2010",3
"6/30/2010.2677",4.72,0,"6/30/2010",5
"6/30/2010.2877",28.34,0,"6/30/2010",4
"6/30/2010.2977",45.58,0,"6/30/2010",3
"6/30/2010.3277",285.41,0,"6/30/2010",1
"6/30/2010.3377",30.19,0,"6/30/2010",4
"6/30/2010.3477",4.45,0,"6/30/2010",5
"6/30/2010.3677",3.54,0,"6/30/2010",5
"6/30/2010.3777",79.13,0,"6/30/2010",2
"6/30/2010.3877",35.15,0,"6/30/2010",4
"6/30/2010.4077",135.85,0,"6/30/2010",1
"6/30/2010.4277",102.54,0,"6/30/2010",2
"6/30/2010.4377",474.39,0,"6/30/2010",1
"6/30/2010.4477",105.69,0,"6/30/2010",2
"6/30/2010.4577",25.48,0,"6/30/2010",4
"6/30/2010.4677",84447.66,0,"6/30/2010",1
"6/30/2010.4877",70.9,0,"6/30/2010",2
"6/30/2010.5077",42.5,0,"6/30/2010",3
"6/30/2011.184",10.82,1,"6/30/2011",4
"6/30/2011.284",66.56,0,"6/30/2011",3
"6/30/2011.384",3.42,0,"6/30/2011",5
"6/30/2011.484",385.81,0,"6/30/2011",1
"6/30/2011.584",99.5,0,"6/30/2011",2
"6/30/2011.684",52.04,0,"6/30/2011",3
"6/30/2011.784",149.69,0,"6/30/2011",2
"6/30/2011.884",5.75,0,"6/30/2011",5
"6/30/2011.984",55.16,0,"6/30/2011",3
"6/30/2011.1279",9.07,1,"6/30/2011",5
"6/30/2011.1579",13.01,1,"6/30/2011",4
"6/30/2011.1779",8.86,1,"6/30/2011",5
"6/30/2011.1879",149.7,0,"6/30/2011",2
"6/30/2011.2079",1227.15,0,"6/30/2011",1
"6/30/2011.2279",306.78,0,"6/30/2011",1
"6/30/2011.2479",19.44,0,"6/30/2011",4
"6/30/2011.2579",45.84,1,"6/30/2011",3
"6/30/2011.2679",4.99,1,"6/30/2011",5
"6/30/2011.2879",28.12,0,"6/30/2011",4
"6/30/2011.2979",45.64,0,"6/30/2011",3
"6/30/2011.3279",280.85,0,"6/30/2011",1
"6/30/2011.3379",34.33,0,"6/30/2011",4
"6/30/2011.3479",6.83,0,"6/30/2011",5
"6/30/2011.3679",4.42,0,"6/30/2011",5
"6/30/2011.3779",90.43,0,"6/30/2011",2
"6/30/2011.3879",43.7,0,"6/30/2011",4
"6/30/2011.4079",190.96,1,"6/30/2011",1
"6/30/2011.4279",174.7,1,"6/30/2011",2
"6/30/2011.4379",665,0,"6/30/2011",1
"6/30/2011.4479",137.5,0,"6/30/2011",2
"6/30/2011.4579",36.91,0,"6/30/2011",4
"6/30/2011.4679",81037.46,1,"6/30/2011",1
"6/30/2011.4879",83.96,0,"6/30/2011",2
"6/30/2011.5079",55.6,0,"6/30/2011",3
"6/30/2014.190",4.4,1,"6/30/2014",5
"6/30/2014.290",59.14,0,"6/30/2014",3
"6/30/2014.390",4.87,0,"6/30/2014",5
"6/30/2014.490",144.55,0,"6/30/2014",2
"6/30/2014.590",97.63,0,"6/30/2014",2
"6/30/2014.690",60.51,0,"6/30/2014",3
"6/30/2014.790",91.87,0,"6/30/2014",2
"6/30/2014.890",6.52,0,"6/30/2014",4
"6/30/2014.990",62.29,1,"6/30/2014",3
"6/30/2014.1285",7.12,0,"6/30/2014",4
"6/30/2014.1385",273.83,0,"6/30/2014",1
"6/30/2014.1585",6.19,0,"6/30/2014",4
"6/30/2014.1685",5.89,0,"6/30/2014",4
"6/30/2014.1785",4.71,0,"6/30/2014",5
"6/30/2014.1885",101.79,0,"6/30/2014",2
"6/30/2014.1985",-5.91,1,"6/30/2014",5
"6/30/2014.2085",987.53,0,"6/30/2014",1
"6/30/2014.2285",354.76,0,"6/30/2014",1
"6/30/2014.2385",-0.78,0,"6/30/2014",5
"6/30/2014.2485",10.15,0,"6/30/2014",4
"6/30/2014.2585",54.32,0,"6/30/2014",3
"6/30/2014.2685",-0.43,0,"6/30/2014",5
"6/30/2014.2885",52.54,0,"6/30/2014",3
"6/30/2014.2985",32.6,0,"6/30/2014",4
"6/30/2014.3285",288.72,0,"6/30/2014",1
"6/30/2014.3385",39.93,0,"6/30/2014",3
"6/30/2014.3485",5.2,0,"6/30/2014",4
"6/30/2014.3585",284.26,1,"6/30/2014",1
"6/30/2014.3685",4.78,0,"6/30/2014",5
"6/30/2014.3785",44.91,0,"6/30/2014",3
"6/30/2014.3885",51.26,0,"6/30/2014",3
"6/30/2014.4085",114.91,0,"6/30/2014",2
"6/30/2014.4185",-2.47,1,"6/30/2014",5
"6/30/2014.4285",144.85,1,"6/30/2014",1
"6/30/2014.4385",652.48,0,"6/30/2014",1
"6/30/2014.4485",131.05,0,"6/30/2014",2
"6/30/2014.4585",35.06,0,"6/30/2014",4
"6/30/2014.4685",91876.02,0,"6/30/2014",1
"6/30/2014.4885",102.04,0,"6/30/2014",2
"6/30/2014.5085",67.24,0,"6/30/2014",2
"6/30/2015.192",-2.33,0,"6/30/2015",5
"6/30/2015.292",96.17,0,"6/30/2015",2
"6/30/2015.392",4.77,0,"6/30/2015",5
"6/30/2015.492",71.23,1,"6/30/2015",2
"6/30/2015.592",96.17,0,"6/30/2015",2
"6/30/2015.692",65.28,0,"6/30/2015",3
"6/30/2015.792",80,0,"6/30/2015",2
"6/30/2015.892",6.47,0,"6/30/2015",4
"6/30/2015.992",46.25,1,"6/30/2015",3
"6/30/2015.1287",8.02,0,"6/30/2015",4
"6/30/2015.1387",303.99,0,"6/30/2015",1
"6/30/2015.1587",6.85,0,"6/30/2015",4
"6/30/2015.1687",6.28,0,"6/30/2015",4
"6/30/2015.1787",5.26,0,"6/30/2015",5
"6/30/2015.1887",91.76,0,"6/30/2015",2
"6/30/2015.1987",-2.77,1,"6/30/2015",5
"6/30/2015.2087",1398.89,0,"6/30/2015",1
"6/30/2015.2287",352.73,0,"6/30/2015",1
"6/30/2015.2387",1.94,0,"6/30/2015",5
"6/30/2015.2487",16.26,0,"6/30/2015",4
"6/30/2015.2587",44.01,0,"6/30/2015",3
"6/30/2015.2687",-0.56,0,"6/30/2015",5
"6/30/2015.2887",54.5,0,"6/30/2015",3
"6/30/2015.2987",44.23,0,"6/30/2015",3
"6/30/2015.3287",238.52,0,"6/30/2015",1
"6/30/2015.3387",36.33,0,"6/30/2015",4
"6/30/2015.3487",5.33,0,"6/30/2015",5
"6/30/2015.3587",93.4,0,"6/30/2015",2
"6/30/2015.3687",5.43,0,"6/30/2015",4
"6/30/2015.3787",64.4,1,"6/30/2015",3
"6/30/2015.3887",62.28,0,"6/30/2015",3
"6/30/2015.4087",82.49,0,"6/30/2015",2
"6/30/2015.4187",1.2,0,"6/30/2015",5
"6/30/2015.4287",70.19,0,"6/30/2015",3
"6/30/2015.4387",766.07,0,"6/30/2015",1
"6/30/2015.4487",116.21,0,"6/30/2015",1
"6/30/2015.4587",28.83,0,"6/30/2015",4
"6/30/2015.4687",109435.94,0,"6/30/2015",1
"6/30/2015.4887",104.95,0,"6/30/2015",1
"6/30/2015.5087",78.93,1,"6/30/2015",2
"6/30/2016.194",4,0,"6/30/2016",5
"6/30/2016.294",44.12,0,"6/30/2016",3
"6/30/2016.394",2.68,0,"6/30/2016",5
"6/30/2016.494",19.93,0,"6/30/2016",4
"6/30/2016.594",85.04,0,"6/30/2016",2
"6/30/2016.694",39.96,0,"6/30/2016",3
"6/30/2016.794",66.54,0,"6/30/2016",2
"6/30/2016.894",4.59,0,"6/30/2016",5
"6/30/2016.994",23.64,0,"6/30/2016",4
"6/30/2016.1289",5.59,0,"6/30/2016",4
"6/30/2016.1389",246.86,0,"6/30/2016",1
"6/30/2016.1589",5.05,0,"6/30/2016",4
"6/30/2016.1689",4.51,0,"6/30/2016",5
"6/30/2016.1789",6.04,0,"6/30/2016",4
"6/30/2016.1889",33.09,0,"6/30/2016",3
"6/30/2016.1989",2.29,0,"6/30/2016",5
"6/30/2016.2089",866.73,0,"6/30/2016",1
"6/30/2016.2289",324.74,0,"6/30/2016",1
"6/30/2016.2389",1.9,0,"6/30/2016",5
"6/30/2016.2489",10.63,0,"6/30/2016",4
"6/30/2016.2589",45.45,0,"6/30/2016",3
"6/30/2016.2689",1.19,0,"6/30/2016",5
"6/30/2016.2889",46.86,0,"6/30/2016",3
"6/30/2016.2989",52,0,"6/30/2016",2
"6/30/2016.3289",233.78,0,"6/30/2016",1
"6/30/2016.3389",32.09,0,"6/30/2016",3
"6/30/2016.3489",5.13,0,"6/30/2016",4
"6/30/2016.3589",103.87,0,"6/30/2016",1
"6/30/2016.3689",5.7,0,"6/30/2016",4
"6/30/2016.3789",59.34,0,"6/30/2016",2
"6/30/2016.3889",61.34,0,"6/30/2016",2
"6/30/2016.4089",38.74,0,"6/30/2016",3
"6/30/2016.4189",1.71,0,"6/30/2016",5
"6/30/2016.4289",64.54,0,"6/30/2016",2
"6/30/2016.4389",451.16,0,"6/30/2016",1
"6/30/2016.4489",95.53,0,"6/30/2016",2
"6/30/2016.4589",25.04,0,"6/30/2016",3
"6/30/2016.4689",119207.52,0,"6/30/2016",1
"6/30/2016.4889",97.44,0,"6/30/2016",1
"6/30/2016.5089",70.97,0,"6/30/2016",2
"6/30/2017.196",8.93,0,"6/30/2017",4
"6/30/2017.296",60.52,0,"6/30/2017",3
"6/30/2017.396",3.3,0,"6/30/2017",5
"6/30/2017.496",103.36,0,"6/30/2017",2
"6/30/2017.596",97.38,0,"6/30/2017",2
"6/30/2017.696",48.97,0,"6/30/2017",3
"6/30/2017.796",78.11,0,"6/30/2017",2
"6/30/2017.896",4.65,0,"6/30/2017",5
"6/30/2017.996",44.31,0,"6/30/2017",4
"6/30/2017.1291",7.67,0,"6/30/2017",4
"6/30/2017.1391",358.83,0,"6/30/2017",1
"6/30/2017.1591",7.44,0,"6/30/2017",4
"6/30/2017.1691",4.41,0,"6/30/2017",5
"6/30/2017.1791",7.83,0,"6/30/2017",4
"6/30/2017.1891",65.24,0,"6/30/2017",2
"6/30/2017.1991",0.18,0,"6/30/2017",5
"6/30/2017.2091",988.05,0,"6/30/2017",1
"6/30/2017.2291",353.52,0,"6/30/2017",1
"6/30/2017.2391",2.16,0,"6/30/2017",5
"6/30/2017.2591",52.44,0,"6/30/2017",3
"6/30/2017.2691",-1.52,0,"6/30/2017",5
"6/30/2017.2891",57.22,0,"6/30/2017",3
"6/30/2017.2991",55.68,0,"6/30/2017",3
"6/30/2017.3291",269.34,0,"6/30/2017",1
"6/30/2017.3391",36.37,0,"6/30/2017",4
"6/30/2017.3491",6.47,0,"6/30/2017",5
"6/30/2017.3591",80.56,0,"6/30/2017",2
"6/30/2017.3691",7.02,0,"6/30/2017",4
"6/30/2017.3791",64.14,0,"6/30/2017",3
"6/30/2017.3891",60.4,0,"6/30/2017",3
"6/30/2017.4091",92.57,0,"6/30/2017",2
"6/30/2017.4191",2.52,0,"6/30/2017",5
"6/30/2017.4291",72.63,0,"6/30/2017",2
"6/30/2017.4391",811.85,0,"6/30/2017",1
"6/30/2017.4491",115.69,0,"6/30/2017",1
"6/30/2017.4591",36.67,0,"6/30/2017",4
"6/30/2017.4691",144590.2,0,"6/30/2017",1
"6/30/2017.4891",105.51,0,"6/30/2017",1
"6/30/2017.5091",68.09,0,"6/30/2017",2
